GUESS INC (Quoted),Jan - 2009,2.4,1.6,4,58.2,1.8,3.2,3.2,1.4,3.7,1.3,1.3
HEARTLAND PAYMENT SYSTEMS INC (Quoted),Current,5.3,1.2,7.3,59.3,1.8,1.9,1.9,5,8.6,0.4,0.4
HEARTLAND PAYMENT SYSTEMS INC (Quoted),Current,5.3,1.2,6.3,58.3,1.8,1.9,1.9,5,8.6,0.4,0.4
HEARTLAND PAYMENT SYSTEMS INC (Quoted),Dec - 2009,5.3,1.5,5.3,57.3,1.8,1.9,1.9,5,8.6,0.4,0.4
HEARTLAND PAYMENT SYSTEMS INC (Quoted),Dec - 2008,4.7,1.7,4.6,55.1,1.9,1.9,1.9,5,8.6,0.4,0.4
HELIX ENERGY SOLUTIONS GROUP INC (Cal Dive International prior to 02/2006) (Quoted),Current,5,2.1,9,61.3,2.6,5.6,5.6,1.9,10.1,1.2,1.2
HELIX ENERGY SOLUTIONS GROUP INC (Cal Dive International prior to 02/2006) (Quoted),Current,5,2.7,8,60.3,2.6,5.6,5.6,1.9,10.1,1.2,1.2
HELIX ENERGY SOLUTIONS GROUP INC (Cal Dive International prior to 02/2006) (Quoted),Dec - 2009,5,2.8,8.2,60,2.7,5.6,5.6,1.9,10.1,1.2,1.2
HELIX ENERGY SOLUTIONS GROUP INC (Cal Dive International prior to 02/2006) (Quoted),Dec - 2008,4.6,2.7,6.9,58.3,2.6,5.1,5.1,2.1,10.8,1.2,1.2
HELMERICH & PAYNE INC (Quoted),Current,4,1.8,13.3,61.5,2.5,6,6,2.3,5.5,0.8,0.8
HELMERICH & PAYNE INC (Quoted),Current,4,1.8,12,60.3,2.5,6,6,2.3,5.5,0.8,0.8
HELMERICH & PAYNE INC (Quoted),Sep - 2009,4,2,11.8,62.1,2.3,6,6,2.3,5.7,0.8,0.8
HELMERICH & PAYNE INC (Quoted),Sep - 2008,4,2.2,11.1,62.5,2.3,5.9,5.9,2.1,8.7,0.9,0.9
HEWLETT-PACKARD (HP) CO (Quoted),Current,5,2.1,4.4,58.5,2.1,2.7,2.7,2.2,7.7,0.7,0.7
HEWLETT-PACKARD (HP) CO (Quoted),Current,4.6,2.3,3.6,57,2,2.7,2.7,2.2,7.7,0.7,0.7
HEWLETT-PACKARD (HP) CO (Quoted),Oct - 2009,3.9,2.1,4.8,59.1,2.1,2.4,2.4,1.9,8,0.6,0.6
HEWLETT-PACKARD (HP) CO (Quoted),Oct - 2008,3.8,2.6,3.8,58.1,2.1,4.3,14.4,1.9,6.5,0.6,0.6
HNI CORP (Hon Industries prior to 05/2004) (Quoted),Current,2.6,1.7,8.6,57.6,2.2,2.8,2.8,1.5,5.3,0.6,0.6
HNI CORP (Hon Industries prior to 05/2004) (Quoted),Current,2.5,1.9,7.5,58.1,2.3,2.8,2.8,1.5,5.3,0.6,0.6
HNI CORP (Hon Industries prior to 05/2004) (Quoted),Jan - 2010,2.4,1.8,6.4,56.6,2.2,2.7,2.7,1.3,5.4,0.6,0.6
HNI CORP (Hon Industries prior to 05/2004) (Quoted),Jan - 2009,2.1,1.5,5.3,54.8,2.2,2.6,2.6,1.3,5.4,0.7,0.7
HOLOGIC INC (Quoted),Current,3.8,2.8,6.1,61.7,2,2.6,7.7,2.2,5.1,0.6,0.6
HOLOGIC INC (Quoted),Current,3.8,2.8,4.9,60.7,2,2.6,7.7,2.2,5.1,0.6,0.6
HOLOGIC INC (Quoted),Sep - 2009,3.3,2.3,3.1,60.5,1.6,2.6,7.7,2.2,5.1,0.6,0.6
HOLOGIC INC (Quoted),Sep - 2008,1.5,1.3,5.3,63.4,2.3,2.6,7.2,1.7,5.3,0.9,0.9
HOME DEPOT INC (Quoted),Current,6,2.5,5.2,59.6,2,3.5,3.5,2.5,7.5,0.7,0.7
HOME DEPOT INC (Quoted),Current,6,2.5,4.3,59.5,2,3.5,3.5,2.5,7.5,0.7,0.7
HOME DEPOT INC (Quoted),Jan - 2010,5.4,2.4,3.1,57.4,2,3.5,3.5,2.5,7.4,0.7,0.7
HOME DEPOT INC (Quoted),Feb - 2009,7.2,3.6,7.8,62.4,1.8,3.4,3.4,2.6,7.6,0.7,0.7
HOVNANIAN ENTERPRISES INC (Quoted),Current,4.4,2.6,11.3,65.4,2.2,9,9,1.7,6.2,0.7,0.7
HOVNANIAN ENTERPRISES INC (Quoted),Current,4,2.6,10.1,64.4,2.2,9,9,1.7,6.2,0.7,0.7
HOVNANIAN ENTERPRISES INC (Quoted),Oct - 2009,3.6,2.2,9.1,63.4,2.2,9,9,1.7,6.2,0.7,0.7
HOVNANIAN ENTERPRISES INC (Quoted),Oct - 2008,3.6,2.4,8.1,62.4,2.2,9,9,1.6,6.2,0.7,0.7
HUB GROUP INC (Quoted),Current,2,1.3,14.8,67.3,2.7,0,0,0.8,8.1,1.2,1.2
HUB GROUP INC (Quoted),Current,2,1.3,13.8,66.3,2.7,0,0,0.8,8.1,1.2,1.2
HUB GROUP INC (Quoted),Dec - 2009,2,1.3,12.8,65.3,2.7,0,0,0.8,8.1,1.2,1.2
HUB GROUP INC (Quoted),Dec - 2008,2,1.3,11.8,64.3,2.7,0,0,0.8,8.1,1.2,1.2
HUDSON CITY BANCORP INC (Quoted),Current,1.4,1.1,8,66.9,2.6,3.6,3.6,0.7,3.3,0.7,0.7
HUDSON CITY BANCORP INC (Quoted),Current,1.1,1.1,8.7,67.9,2.6,3.6,3.6,0.7,3.3,0.7,0.7
HUDSON CITY BANCORP INC (Quoted),Dec - 2009,1.1,1.1,7.7,66.9,2.6,1.9,1.9,0.3,4.4,0.7,0.7
HUDSON CITY BANCORP INC (Quoted),Dec - 2008,1.1,1.1,6.7,65.9,2.6,1.9,1.9,0.3,4.4,0.7,0.7
IDT CORP (Quoted),Current,1.4,1,4.8,61,1.8,5.2,5,0.8,7.6,0.4,0.4
IDT CORP (Quoted),Current,1.5,1,5.5,62.5,2,5.2,5,0.8,7.6,0.4,0.4
IDT CORP (Quoted),Jul - 2010,3,1.3,3.1,62.3,2,5.2,5.2,0.9,7.3,0,0
IDT CORP (Quoted),Jul - 2009,3,1.3,2.1,61.3,2,0.9,0.9,2.8,11.3,0,0
IMATION CORP (Quoted),Current,4.1,1.9,7.9,61.6,2.2,5.5,5.5,3.3,6.8,0.8,0.8
IMATION CORP (Quoted),Current,3.9,1.8,9,63.7,1.8,5.5,5.5,3.3,6.8,0.8,0.8
IMATION CORP (Quoted),Dec - 2009,3.6,1.7,7.4,61.7,1.8,4,4,3.2,4.4,0.8,0.8
IMATION CORP (Quoted),Dec - 2008,3.6,1.7,6.4,60.7,1.8,4.2,4.2,3.2,5.1,0.7,0.7
INERGY HOLDINGS LP (De-listed 11/2010) (Quoted),Nov - 2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
INERGY HOLDINGS LP (De-listed 11/2010) (Quoted),Nov - 2010,4.3,2.7,4.1,60,1.7,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
INERGY HOLDINGS LP (De-listed 11/2010) (Quoted),Sep - 2009,4,2.7,3.1,59,1.7,0.5,0.5,0.5,5.1,0.5,0.5
INERGY HOLDINGS LP (De-listed 11/2010) (Quoted),Sep - 2008,4,3,2.1,58,1.7,0.5,0.5,0.8,5.1,0.5,0.5
INTEL CORP (Quoted),Current,4,1.9,9,58.1,2.2,6.7,6.7,2.3,8.1,0.6,0.6
INTEL CORP (Quoted),Current,4.8,2.3,7.9,56.9,2.4,6.7,6.7,2.3,8.1,0.6,0.6
INTEL CORP (Quoted),Dec - 2009,5.7,3,7.8,58.4,2.9,6.4,6.4,3.2,7.7,0.8,0.8
INTEL CORP (Quoted),Dec - 2008,5.7,2.9,11.1,58.8,2.6,6.1,6.1,2.9,6.4,1,1
INTERNATIONAL ASSETS HOLDING CORP (Quoted),Current,2.1,1.1,6.2,58.4,0.7,7,7,0.7,8.2,1,1
INTERNATIONAL ASSETS HOLDING CORP (Quoted),Current,2.2,1.4,10,57.4,1.2,7,7,0.7,8.2,1,1
INTERNATIONAL ASSETS HOLDING CORP (Quoted),Sep - 2009,2.2,1.4,9,56.4,1.2,6.8,6.8,1,10.5,1.2,1.2
INTERNATIONAL ASSETS HOLDING CORP (Quoted),Sep - 2008,2,1.2,8,55.4,1.2,6.8,6.8,1,10.5,1.2,1.2
INTERNATIONAL BUSINESS MACHINES (IBM) CORP (Quoted),Current,5.5,3,6,63.8,2.3,4.2,4.2,3.8,4.5,1.4,1.4
INTERNATIONAL BUSINESS MACHINES (IBM) CORP (Quoted),Current,5.8,3.3,5.4,63.7,2.4,4.2,4.2,3.8,4.5,1.4,1.4
INTERNATIONAL BUSINESS MACHINES (IBM) CORP (Quoted),Dec - 2009,5.7,3.2,4.9,63,2.5,4.1,4.1,3.8,4,1.4,1.4
INTERNATIONAL BUSINESS MACHINES (IBM) CORP (Quoted),Dec - 2008,6.6,3.3,6.4,63.3,2.6,4,4,4,4,1.4,1.4
INVACARE CORP (Quoted),Current,3.2,1.9,14.9,66.7,2.6,11.3,11,2,5.5,1.3,1.3
INVACARE CORP (Quoted),Current,3.1,2,14.7,63.8,2.4,11.3,11,2,5.5,1.3,1.3
INVACARE CORP (Quoted),Dec - 2009,3.3,2,13.9,62.6,2.5,9.2,8.6,1.8,6.3,1.5,1.5
INVACARE CORP (Quoted),Dec - 2008,3.1,2.1,12.9,61.6,2.5,8.8,8.8,1.6,6.2,1.5,1.5
J CREW GROUP INC (Quoted),Current,5,1.6,6.7,62,1.9,4.5,4.5,4.2,9.8,0.6,0.6
J CREW GROUP INC (Quoted),Current,4.9,1.5,5.9,60.8,1.6,4.5,4.5,4.2,9.8,0.6,0.6
J CREW GROUP INC (Quoted),Jan - 2010,5.5,1.6,5.8,60.4,1.8,4.3,4.3,4.2,11.7,0.5,0.5
J CREW GROUP INC (Quoted),Jan - 2009,5.5,1.9,4.8,59.4,1.8,3.7,3.7,4,10.7,0.4,0.4
JEFFERIES GROUP INC (Quoted),Current,4.8,2.3,6.2,68.8,1,3.7,3.7,2.5,5.8,0.8,0.8
JEFFERIES GROUP INC (Quoted),Current,4.8,2.5,5.2,67.8,1,3.7,3.7,2.5,5.8,0.8,0.8
JEFFERIES GROUP INC (Quoted),Dec - 2009,4.8,2.8,4.2,66.8,1,3.7,3.7,2.5,5.8,0.8,0.8
JEFFERIES GROUP INC (Quoted),Dec - 2008,1.8,1.2,15.2,67.2,1.4,3.7,3.7,2.5,5.8,0.8,0.8
JOHNSON & JOHNSON (Quoted),Current,4.1,2.5,6.5,63.5,2.2,4.3,4.3,2.1,5.1,0.9,0.9
JOHNSON & JOHNSON (Quoted),Current,4.5,2.7,7.5,64.8,2.2,4.3,4.3,2.1,5.1,0.9,0.9
JOHNSON & JOHNSON (Quoted),Jan - 2010,3.9,2.3,7.2,64.3,2.3,5.3,5.3,2.1,4.6,0.9,0.9
JOHNSON & JOHNSON (Quoted),Dec - 2008,4.1,2.4,6,62.9,2.3,5,5,1.7,4,0.8,0.8
KANSAS CITY SOUTHERN (Kansas City Southern Industries prior to 05/2002) (Quoted),Current,4.4,2.6,6.3,59.6,2.3,6.5,7.1,2.6,5.9,0.5,0.5
KANSAS CITY SOUTHERN (Kansas City Southern Industries prior to 05/2002) (Quoted),Current,4.7,3.1,8,62.3,2.7,6.5,7.1,2.6,5.9,0.5,0.5
KANSAS CITY SOUTHERN (Kansas City Southern Industries prior to 05/2002) (Quoted),Dec - 2009,4.6,3,7,61.3,2.7,5.7,6,2.3,5.3,0.9,0.9
KANSAS CITY SOUTHERN (Kansas City Southern Industries prior to 05/2002) (Quoted),Dec - 2008,4.5,3,7,59.2,2.8,5.7,6,2.3,5.3,0.9,0.9
KAR Auction Services Inc (KAR Holdings Inc prior to 11/2009) (Listed 12/2009) (Private),Dec - 2009,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
KAR Auction Services Inc (KAR Holdings Inc prior to 11/2009) (Listed 12/2009) (Private),Dec - 2009,4.2,1.4,1.7,41.3,1.6,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
KEY ENERGY SERVICES INC (Quoted),Current,3.2,2,7.6,57.3,1.9,5,5,1.6,8.4,0.5,0.5
KEY ENERGY SERVICES INC (Quoted),Current,3,2,7.4,58.2,2,5,5,1.6,8.4,0.5,0.5
KEY ENERGY SERVICES INC (Quoted),Dec - 2009,2.9,2,6.4,57.2,2,4.6,4.6,1.7,6,0.4,0.4
KEY ENERGY SERVICES INC (Quoted),Dec - 2008,2.7,1.8,5.4,56.2,2,4.6,4.6,1.5,6,0.4,0.4
KROGER CO (Quoted),Current,4.1,2.3,10.2,61.9,2.3,5.8,5.6,1.7,5.8,0.5,0.5
KROGER CO (Quoted),Current,3.8,2,9.2,61.6,2.3,5.8,5.6,1.7,5.8,0.5,0.5
KROGER CO (Quoted),Jan - 2010,3.8,2.1,8.2,60.6,2.3,5.8,5.6,1.9,5.5,0.5,0.5
KROGER CO (Quoted),Jan - 2009,4.3,2.3,9,61.6,2.2,5.8,5.6,1.8,5.5,0.5,0.5
LAM RESEARCH CORP (Quoted),Current,3.4,1.6,15.2,61.6,2.4,12.8,12.8,2,9.5,0.5,0.5
LAM RESEARCH CORP (Quoted),Current,3,1.4,17.3,67,2.4,12.8,12.8,2,9.5,0.5,0.5
LAM RESEARCH CORP (Quoted),Jun - 2010,2.5,1.5,14.5,65.6,2,10.6,10.6,1.8,7.7,0.5,0.5
LAM RESEARCH CORP (Quoted),Jun - 2009,2.5,1.5,13.5,64.6,2,11.1,11.1,1.6,6.5,0.7,0.7
LA-Z-BOY INC (Quoted),Current,2.4,1.8,9.4,62.8,2.4,10.1,10.1,1.5,4.4,1,1
LA-Z-BOY INC (Quoted),Current,2.3,1.8,10.6,64.3,2.3,10.1,10.1,1.5,4.4,1,1
LA-Z-BOY INC (Quoted),Apr - 2010,2.4,1.9,11.7,64,2.4,11.1,11.1,1.4,5.2,1.2,1.2
LA-Z-BOY INC (Quoted),Apr - 2009,2.4,1.9,11.9,64,2.3,11.1,11.1,1.4,5.3,1.2,1.2
LEAP WIRELESS INTERNATIONAL INC (Quoted),Current,7.1,2.7,4.7,58.1,2.3,3.6,3.6,2.2,6.4,0.7,0.7
LEAP WIRELESS INTERNATIONAL INC (Quoted),Current,6.9,3,3.7,57.1,2.3,3.6,3.6,2.2,6.4,0.7,0.7
LEAP WIRELESS INTERNATIONAL INC (Quoted),Dec - 2009,7.3,3.5,5.4,56.3,2.3,3.6,3.6,2.2,6.4,0.7,0.7
LEAP WIRELESS INTERNATIONAL INC (Quoted),Dec - 2008,7,4,4.4,55.3,2.3,2.5,2.5,2.2,7.3,0.8,0.8
LEHMAN BROTHERS HOLDINGS INC (De-listed 09/2008) (Quoted),Sep - 2008,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
LEHMAN BROTHERS HOLDINGS INC (De-listed 09/2008) (Quoted),Sep - 2008,5,2.1,10.5,68.3,1.7,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
LEHMAN BROTHERS HOLDINGS INC (De-listed 09/2008) (Quoted),Nov - 2007,5,2.3,9.5,67.3,1.7,6.1,6.1,2.1,9.9,1.2,1.2
LEHMAN BROTHERS HOLDINGS INC (De-listed 09/2008) (Quoted),Nov - 2006,4.5,2.2,9.5,67.6,1.5,6.1,6.1,2.1,9.9,1.2,1.2
LOCKHEED MARTIN CORP (Quoted),Current,4,2.2,7.2,64.7,3.5,3.9,3.9,2.1,6.4,1.4,1.4
LOCKHEED MARTIN CORP (Quoted),Current,4,2.3,8,65.5,3.3,3.9,3.9,2.1,6.4,1.4,1.4
LOCKHEED MARTIN CORP (Quoted),Dec - 2009,4,2.5,7,64.5,3.3,4.3,4.3,1.9,5.6,1.4,1.4
LOCKHEED MARTIN CORP (Quoted),Dec - 2008,4.2,2.5,7.5,65.7,2.8,4.3,4.3,1.9,5.6,1.4,1.4
LOUISIANA-PACIFIC CORP (Quoted),Current,5,2.6,7.8,64.4,2.6,4.1,4.1,2.8,5.4,1.2,1.2
LOUISIANA-PACIFIC CORP (Quoted),Current,5.3,3,7.8,63.6,2.6,4.1,4.1,2.8,5.4,1.2,1.2
LOUISIANA-PACIFIC CORP (Quoted),Dec - 2009,5.3,3,6.8,62.6,2.6,3.3,3.3,2.9,6,1.3,1.3
LOUISIANA-PACIFIC CORP (Quoted),Dec - 2008,5.1,3,5.8,61.6,2.6,3.3,3.3,2.9,6,1.3,1.3
LOWE'S COS INC (Quoted),Current,5.2,2.9,8.1,65.6,2.4,3.9,3.9,3.2,5.3,2.8,2.8
LOWE'S COS INC (Quoted),Current,5.3,3,8,65.2,2.6,3.9,3.9,3.2,5.3,2.8,2.8
LOWE'S COS INC (Quoted),Jan - 2010,5.3,3.2,7,64.2,2.6,3.2,3.2,2.6,5.3,2.9,2.9
LOWE'S COS INC (Quoted),Jan - 2009,5.1,3.2,6,63.2,2.6,3.2,3.2,2.6,5.3,2.9,2.9
MARATHON OIL CORP (USX Marathon Group prior to 01/2002) (Quoted),Current,7.4,3.3,10.7,64.9,2.6,5.8,5.8,4.3,4.9,1.4,1.4
MARATHON OIL CORP (USX Marathon Group prior to 01/2002) (Quoted),Current,7.3,3.5,9.7,63.9,2.6,5.8,5.8,4.3,4.9,1.4,1.4
MARATHON OIL CORP (USX Marathon Group prior to 01/2002) (Quoted),Dec - 2009,6.5,3.3,9.2,63.1,2.5,5.8,5.8,4.2,4.9,1.4,1.4
MARATHON OIL CORP (USX Marathon Group prior to 01/2002) (Quoted),Dec - 2008,6.9,3.6,9,63,2.6,5.2,5.2,4.2,4.9,1.3,1.3
MASTEC INC (Quoted),Current,2.1,1.6,9.5,58.1,1.4,4.3,4.3,1.2,8.2,0.9,0.9
MASTEC INC (Quoted),Current,2,1.4,8.5,57.1,1.4,4.3,4.3,1.2,8.2,0.9,0.9
MASTEC INC (Quoted),Dec - 2009,2,1.4,7.5,56.1,1.4,4.3,4.3,1.3,8.2,0.9,0.9
MASTEC INC (Quoted),Dec - 2008,1.8,1.3,6.2,54.7,1.1,4.3,4.3,1.3,8.2,0.9,0.9
MAXIM INTEGRATED PRODUCTS (Quoted),Current,3.2,1.5,10.9,63.2,2.2,8.8,8.8,2,7.7,0.7,0.7
MAXIM INTEGRATED PRODUCTS (Quoted),Current,3,1.7,10.4,63.2,2.2,8.8,8.8,2,7.7,0.7,0.7
MAXIM INTEGRATED PRODUCTS (Quoted),Jun - 2010,2.8,1.7,9.4,62.2,2.2,8.8,8.8,1.7,7.7,0.7,0.7
MAXIM INTEGRATED PRODUCTS (Quoted),Jun - 2009,2.3,1.8,12.7,65.8,2.5,8.8,8.8,1.6,7.7,0.7,0.7
MCKESSON CORP (Quoted),Current,5.5,2,8.9,66,2.5,4.9,4.9,2,4.5,1.4,1.4
MCKESSON CORP (Quoted),Current,5.4,2.3,8.1,65.8,2.5,4.9,4.9,2,4.5,1.4,1.4
MCKESSON CORP (Quoted),Mar - 2010,5.7,2.4,7.5,65.6,2.2,4.9,4.9,1.9,4.3,1.4,1.4
MCKESSON CORP (Quoted),Mar - 2009,5.3,2.5,7.3,64.9,2.3,4.8,4.8,2,4.7,1.5,1.5
MEDCO HEALTH SOLUTIONS INC (Quoted),Current,4.9,2.1,5.7,63,2.3,1.8,1.8,2.8,5.8,1,1
MEDCO HEALTH SOLUTIONS INC (Quoted),Current,4.9,2.3,4.7,62,2.3,1.8,1.8,2.8,5.8,1,1
MEDCO HEALTH SOLUTIONS INC (Quoted),Dec - 2009,5.2,2.7,3.3,60,2.4,1.8,1.8,2.8,5.8,1,1
MEDCO HEALTH SOLUTIONS INC (Quoted),Dec - 2008,4.8,3,2.7,60,2.3,2,2,2.8,6.2,1.1,1.1
MEREDITH CORP (Quoted),Current,3.5,2,13.1,60.9,1.4,11.9,11.9,2.5,4.9,0.9,0.9
MEREDITH CORP (Quoted),Current,3.5,2,12.6,60.8,1.4,11.9,11.9,2.5,4.9,0.9,0.9
MEREDITH CORP (Quoted),Jun - 2010,4.4,2.4,11.8,62.7,1.6,11.9,11.9,2.5,4.8,0.9,0.9
MEREDITH CORP (Quoted),Jun - 2009,4,2.2,11.9,62,1.7,10.3,10.4,3,6.4,1,1
MERRILL LYNCH & CO INC (De-listed 01/2009) (Quoted),Jan - 2009,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
MERRILL LYNCH & CO INC (De-listed 01/2009) (Quoted),Jan - 2009,3.8,2.5,4,61.1,2.1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
MERRILL LYNCH & CO INC (De-listed 01/2009) (Quoted),Dec - 2007,4.5,2.8,6.1,61.9,1.9,3.5,3.9,2.8,5.4,0.9,0.9
MERRILL LYNCH & CO INC (De-listed 01/2009) (Quoted),Dec - 2006,4.5,2.8,6.1,60,1.8,7.8,7.8,2.7,6.8,0.9,0.9
METLIFE INC (Quoted),Current,4.4,2.8,5.3,59.9,2.6,2.6,2.6,4,7.4,0.9,0.9
METLIFE INC (Quoted),Current,4.1,2.6,5.2,60.8,2.5,2.6,2.6,4,7.4,0.9,0.9
METLIFE INC (Quoted),Dec - 2009,4.4,2.8,4.8,60.9,2.6,3.2,3.2,3.6,8.2,0.8,0.8
METLIFE INC (Quoted),Dec - 2008,4.9,2.8,5.5,63,2.7,3.1,3.1,3.9,8.3,0.9,0.9
METTLER TOLEDO INTERNATIONAL INC (Quoted),Current,3,2,6.8,58.4,2,4.4,4.4,1.5,6.6,0.5,0.5
METTLER TOLEDO INTERNATIONAL INC (Quoted),Current,3,2.1,5.8,57.4,2,4.4,4.4,1.5,6.6,0.5,0.5
METTLER TOLEDO INTERNATIONAL INC (Quoted),Dec - 2009,3.4,2.1,6.3,60.3,2,4.4,4.4,1.5,6.6,0.5,0.5
METTLER TOLEDO INTERNATIONAL INC (Quoted),Dec - 2008,3.6,2.4,6.1,60.6,2,3.7,3.7,1.4,7.3,0.5,0.5
MGIC INVESTMENT CORP (Quoted),Current,4.1,2,11.2,64.1,1.6,6.9,6.9,3,7.4,0.8,0.8
MGIC INVESTMENT CORP (Quoted),Current,4.1,2,13.3,63.7,1.7,6.9,6.9,3,7.4,0.8,0.8
MGIC INVESTMENT CORP (Quoted),Dec - 2009,4.1,2.1,12.3,62.7,1.7,5.2,5.2,3,7,0.9,0.9
MGIC INVESTMENT CORP (Quoted),Dec - 2008,4,2.2,11.3,61.7,1.7,5.2,5.2,3,7,0.9,0.9
Michael Foods Inc (Private),Current,4,n.a.,5.5,57.8,1.8,2.2,1.9,2.4,11.2,0.9,0.9
Michael Foods Inc (Private),Current,4,n.a.,4.6,57.8,1.8,2.2,1.9,2.4,11.2,0.9,0.9
Michael Foods Inc (Private),Jan - 2010,4,1,3.6,56.8,1.8,2.2,1.9,2.4,11.2,0.9,0.9
MICROSOFT CORP (Quoted),Current,4.6,2,12.6,59,2.3,11.9,11.9,2.7,5.4,0.7,0.7
MICROSOFT CORP (Quoted),Current,4.6,2,12.1,58.6,2.3,11.9,11.9,2.7,5.4,0.7,0.7
MICROSOFT CORP (Quoted),Jun - 2010,5.4,2.6,10.7,58,2.3,11.9,11.9,2.7,5.6,0.7,0.7
MICROSOFT CORP (Quoted),Jun - 2009,5.9,2.8,10,59.3,2.5,11.3,11.3,3.7,5.4,0.7,0.7
MILLER(HERMAN) INC (Quoted),Current,2.9,1.5,9.9,60,2.1,5.1,5.7,1.8,7,0.9,0.9
MILLER(HERMAN) INC (Quoted),Current,2.8,1.4,10.8,60.9,2.1,5.1,5.7,1.8,7,0.9,0.9
MILLER(HERMAN) INC (Quoted),May - 2010,2.8,1.5,10,59.2,2.2,6.7,7,1.6,7.4,0.9,0.9
MILLER(HERMAN) INC (Quoted),May - 2009,2.7,1.5,9,58.2,2.2,6.5,6.8,1.5,7.4,0.8,0.8
MILLIPORE CORP (De-listed 07/2010) (Quoted),Jul - 2010,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
MILLIPORE CORP (De-listed 07/2010) (Quoted),Jul - 2010,3.6,2,11.4,65.3,3,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
MILLIPORE CORP (De-listed 07/2010) (Quoted),Dec - 2008,3.3,1.8,10.4,64.3,3,8.6,8.6,1.8,4,1.2,1.2
MILLIPORE CORP (De-listed 07/2010) (Quoted),Dec - 2007,3.2,2.3,9.4,63.3,3,8.6,8.6,1.8,4,1.2,1.2
MODINE MANUFACTURING CO (Quoted),Current,3,1.9,13.4,64.8,1.8,10.9,10.9,1.6,6.2,0.8,0.8
MODINE MANUFACTURING CO (Quoted),Current,3.3,1.9,17.4,66.5,2.1,10.9,10.9,1.6,6.2,0.8,0.8
MODINE MANUFACTURING CO (Quoted),Mar - 2010,3.3,2.1,16.4,65.5,2.1,8.9,8.9,1.6,6.2,0.6,0.6
MODINE MANUFACTURING CO (Quoted),Mar - 2009,3.1,2,15.4,64.5,2.1,8.9,8.9,1.6,6.2,0.6,0.6
MOODYS CORP (Quoted),Current,5.1,3,7.8,65.3,2.5,3.4,3.4,1.4,4.5,0.7,0.7
MOODYS CORP (Quoted),Current,5,3.3,6.8,64.3,2.5,3.4,3.4,1.4,4.5,0.7,0.7
MOODYS CORP (Quoted),Dec - 2009,5,3.3,5.8,63.3,2.5,3.4,3.4,1.3,4.5,0.7,0.7
MOODYS CORP (Quoted),Dec - 2008,5.1,3.7,5.6,63.6,2.4,3.4,3.4,1.3,4.5,0.7,0.7
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002) (Quoted),Current,5.5,2.6,6.5,63.8,1.9,3.9,4.6,3.7,3.8,0.8,0.8
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002) (Quoted),Current,5.8,2.8,5,61.1,2.3,3.9,4.6,3.7,3.8,0.8,0.8
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002) (Quoted),Dec - 2009,5.1,2.8,4.8,60,2.4,3.7,4.5,3.6,5.1,0.9,0.9
MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002) (Quoted),Nov - 2008,5,3,3.8,59.4,2.5,3.4,4,2.8,5.4,0.7,0.7
MSC INDUSTRIAL DIRECT CO (Quoted),Current,1.8,1.6,8.1,61.6,2.2,5.7,5.7,0.4,5.1,0.4,0.4
MSC INDUSTRIAL DIRECT CO (Quoted),Current,1.8,1.6,7.7,61.6,2.2,5.7,5.7,0.4,5.1,0.4,0.4
MSC INDUSTRIAL DIRECT CO (Quoted),Aug - 2010,2,1.8,8.6,60.5,2.3,5.7,5.7,0.4,5.1,0.4,0.4
MSC INDUSTRIAL DIRECT CO (Quoted),Aug - 2009,2,1.7,10.2,61,2.3,4.8,4.8,0,5.7,0.4,0.4
MUELLER INDUSTRIES INC (Quoted),Current,1.8,1.2,7,64.2,1.2,3.6,3.6,1.9,6.1,1.1,1.1
MUELLER INDUSTRIES INC (Quoted),Current,1.8,1.3,6,63.2,1.2,3.6,3.6,1.9,6.1,1.1,1.1
MUELLER INDUSTRIES INC (Quoted),Dec - 2009,1.8,1.3,5,62.2,1.2,3.6,3.6,1.9,6.1,1.1,1.1
MUELLER INDUSTRIES INC (Quoted),Dec - 2008,2,1.4,4.8,62.4,1.2,3.6,3.6,1.9,6.1,1.1,1.1
NCI BUILDING SYSTEMS INC (Quoted),Current,3,2,4.2,57.1,1.9,6,6,1.7,14,0.6,0.6
NCI BUILDING SYSTEMS INC (Quoted),Current,3.4,2,5,59.8,1.6,6,6,1.7,14,0.6,0.6
